-10831	0
-10826	1.5614e-7
-10821	5.225e-8
-10816	0
-10811	1.0389e-7
-10806	1.5614e-7
-10801	1.0389e-7
-10796	1.0389e-7
-10791	2.6063e-7
-10786	1.0389e-7
-10781	1.5614e-7
-10776	2.0838e-7
-10771	2.6063e-7
-10766	1.5614e-7
-10761	2.6063e-7
-10756	1.0389e-7
-10751	2.0838e-7
-10746	3.645e-7
-10741	2.0838e-7
-10736	3.645e-7
-10731	2.6063e-7
-10726	2.0838e-7
-10721	1.0389e-7
-10716	3.645e-7
-10711	1.5614e-7
-10706	2.6063e-7
-10701	5.225e-8
-10696	1.5614e-7
-10691	3.1227e-7
-10686	2.0838e-7
-10681	2.6063e-7
-10676	1.5614e-7
-10671	2.6063e-7
-10666	6.768e-7
-10661	2.6063e-7
-10656	5.729e-7
-10651	3.1227e-7
-10646	6.251e-7
-10641	3.645e-7
-10636	3.645e-7
-10631	3.1227e-7
-10626	1.5614e-7
-10621	6.768e-7
-10616	5.729e-7
-10611	4.168e-7
-10606	2.6063e-7
-10601	2.0838e-7
-10596	3.1227e-7
-10591	3.645e-7
-10586	5.207e-7
-10581	1.5614e-7
-10576	4.69e-7
-10571	2.0838e-7
-10566	5.729e-7
-10561	4.69e-7
-10556	6.251e-7
-10551	6.251e-7
-10546	5.729e-7
-10541	6.768e-7
-10536	5.207e-7
-10531	4.168e-7
-10526	0.0000010935
-10521	4.168e-7
-10516	6.768e-7
-10511	4.168e-7
-10506	7.813e-7
-10501	4.168e-7
-10496	5.729e-7
-10491	5.207e-7
-10486	9.897e-7
-10481	9.374e-7
-10476	7.813e-7
-10471	7.813e-7
-10466	0.0000010419
-10461	6.768e-7
-10456	9.897e-7
-10451	0.0000010935
-10446	0.0000010419
-10441	8.335e-7
-10436	0.0000014581
-10431	7.813e-7
-10426	9.374e-7
-10421	0.000001198
-10416	7.29e-7
-10411	0.0000010419
-10406	7.29e-7
-10401	8.852e-7
-10396	9.374e-7
-10391	8.335e-7
-10386	0.0000015103
-10381	0.0000015103
-10376	9.374e-7
-10371	0.0000015626
-10366	0.0000016148
-10361	0.000001198
-10356	0.0000012503
-10351	0.0000017709
-10346	9.897e-7
-10341	0.0000015626
-10336	0.0000015103
-10331	0.0000023438
-10326	0.0000019793
-10321	0.0000020832
-10316	0.0000020832
-10311	0.0000019271
-10306	0.0000018232
-10301	0.0000017187
-10296	0.0000021355
-10291	0.0000019271
-10286	0.0000020832
-10281	0.0000021877
-10276	0.000002031
-10271	0.0000027606
-10266	0.0000022393
-10261	0.0000024477
-10256	0.0000019793
-10251	0.0000026561
-10246	0.0000023438
-10241	0.0000028122
-10236	0.0000025
-10231	0.0000021877
-10226	0.0000026045
-10221	0.0000026561
-10216	0.0000023438
-10211	0.0000025
-10206	0.0000031251
-10201	0.000003281
-10196	0.0000027083
-10191	0.000003385
-10186	0.0000025
-10181	0.000003854
-10176	0.000003281
-10171	0.000003437
-10166	0.000004063
-10161	0.000004115
-10156	0.00000349
-10151	0.000004948
-10146	0.000004427
-10141	0.000004427
-10136	0.000003698
-10131	0.000004115
-10126	0.000004688
-10121	0.00000401
-10116	0.00000375
-10111	0.000004427
-10106	0.000004532
-10101	0.000004948
-10096	0.000004532
-10091	0.000005261
-10086	0.000005417
-10081	0.000005469
-10076	0.000004896
-10071	0.000004532
-10066	0.000005417
-10061	0.000005417
-10056	0.00000651
-10051	0.000006302
-10046	0.000005417
-10041	0.000006302
-10036	0.000006875
-10031	0.000006302
-10026	0.000006615
-10021	0.000007292
-10016	0.000007032
-10011	0.000008437
-10006	0.000008073
-10001	0.000006979
-9996	0.000006823
-9991	0.000007969
-9986	0.000007761
-9981	0.000007344
-9976	0.000008229
-9971	0.000007552
-9966	0.0000075
-9961	0.00000875
-9956	0.000008021
-9951	0.000009531
-9946	0.00000901
-9941	0.000010313
-9936	0.000008854
-9931	0.000010521
-9926	0.000010886
-9921	0.000009635
-9916	0.000010781
-9911	0.000009583
-9906	0.000010313
-9901	0.000011042
-9896	0.000011615
-9891	0.000010521
-9886	0.000009844
-9881	0.000012188
-9876	0.000011875
-9871	0.000012135
-9866	0.000011823
-9861	0.000013437
-9856	0.000014323
-9851	0.000014844
-9846	0.000014688
-9841	0.000014635
-9836	0.000014635
-9831	0.000013177
-9826	0.000014375
-9821	0.000014531
-9816	0.000015208
-9811	0.000015833
-9806	0.00001474
-9801	0.000016406
-9796	0.000014948
-9791	0.000017135
-9786	0.000018802
-9781	0.000016927
-9776	0.00001625
-9771	0.000017448
-9766	0.000021302
-9761	0.000018125
-9756	0.000018802
-9751	0.000021042
-9746	0.000018854
-9741	0.000018854
-9736	0.000022708
-9731	0.000018958
-9726	0.000021927
-9721	0.000020677
-9716	0.000023646
-9711	0.000022344
-9706	0.000021719
-9701	0.000025677
-9696	0.000025469
-9691	0.000025573
-9686	0.000025885
-9681	0.000025521
-9676	0.00002625
-9671	0.000024948
-9666	0.000025885
-9661	0.000028021
-9656	0.000027552
-9651	0.000027135
-9646	0.00003328
-9641	0.000029636
-9636	0.00003281
-9631	0.000031406
-9626	0.00003
-9621	0.00003359
-9616	0.00003245
-9611	0.0000376
-9606	0.00003469
-9601	0.000031614
-9596	0.00003583
-9591	0.00003646
-9586	0.00003599
-9581	0.00003615
-9576	0.00003656
-9571	0.00003729
-9566	0.00003719
-9561	0.00003792
-9556	0.00004016
-9551	0.00004203
-9546	0.00004271
-9541	0.00004328
-9536	0.0000438
-9531	0.00004578
-9526	0.00004333
-9521	0.00004443
-9516	0.00004656
-9511	0.00004885
-9506	0.00004656
-9501	0.00005016
-9496	0.0000475
-9491	0.00005104
-9486	0.00004823
-9481	0.00004589
-9476	0.00004964
-9471	0.00005646
-9466	0.00005641
-9461	0.00005703
-9456	0.00005307
-9451	0.00005797
-9446	0.00006125
-9441	0.00005776
-9436	0.00005807
-9431	0.00005776
-9426	0.00005896
-9421	0.00006464
-9416	0.00006505
-9411	0.00006771
-9406	0.00006422
-9401	0.00006969
-9396	0.00006635
-9391	0.00006536
-9386	0.00006568
-9381	0.00006984
-9376	0.00006948
-9371	0.00007276
-9366	0.00007245
-9361	0.00007755
-9356	0.00007385
-9351	0.00007599
-9346	0.00007688
-9341	0.00007797
-9336	0.00007917
-9331	0.00007854
-9326	0.00007995
-9321	0.00007948
-9316	0.00008365
-9311	0.00008193
-9306	0.00008594
-9301	0.00008646
-9296	0.00008854
-9291	0.00009958
-9286	0.00009411
-9281	0.00009635
-9276	0.00009276
-9271	0.00009677
-9266	0.0000976
-9261	0.0001001
-9256	0.00009906
-9251	0.00010229
-9246	0.00010625
-9241	0.00010448
-9236	0.00010828
-9231	0.00010437
-9226	0.00011307
-9221	0.00011203
-9216	0.00010969
-9211	0.00011552
-9206	0.00012073
-9201	0.00012172
-9196	0.0001213
-9191	0.00012635
-9186	0.0001237
-9181	0.00012755
-9176	0.00012891
-9171	0.00012865
-9166	0.00013198
-9161	0.00013161
-9156	0.00012516
-9151	0.00012901
-9146	0.00013141
-9141	0.00013375
-9136	0.00013964
-9131	0.00013823
-9126	0.00014135
-9121	0.00014781
-9116	0.00014786
-9111	0.00015052
-9106	0.00014964
-9101	0.00015401
-9096	0.00015208
-9091	0.00015552
-9086	0.00015677
-9081	0.00016406
-9076	0.00015995
-9071	0.00016599
-9066	0.00017135
-9061	0.00016099
-9056	0.00016755
-9051	0.00017
-9046	0.00017219
-9041	0.00016833
-9036	0.00017391
-9031	0.00018208
-9026	0.00018219
-9021	0.00019063
-9016	0.00018599
-9011	0.0001851
-9006	0.00018615
-9001	0.0001849
-8996	0.00019484
-8991	0.0001887
-8986	0.0002026
-8981	0.00020781
-8976	0.00020214
-8971	0.00019854
-8966	0.00019979
-8961	0.00020073
-8956	0.00020719
-8951	0.00021172
-8946	0.00021115
-8941	0.00021594
-8936	0.0002287
-8931	0.00022828
-8926	0.00023187
-8921	0.0002275
-8916	0.00023839
-8911	0.00023802
-8906	0.00023703
-8901	0.00023661
-8896	0.00022432
-8891	0.00024417
-8886	0.00024609
-8881	0.00024625
-8876	0.00025656
-8871	0.0002526
-8866	0.00025526
-8861	0.00024901
-8856	0.00026307
-8851	0.00026089
-8846	0.00027589
-8841	0.00026641
-8836	0.00027734
-8831	0.00026568
-8826	0.00027661
-8821	0.00027052
-8816	0.0002788
-8811	0.00027979
-8806	0.00027604
-8801	0.0002801
-8796	0.00027422
-8791	0.00028563
-8786	0.00028193
-8781	0.00028766
-8776	0.00029224
-8771	0.0002925
-8766	0.00030583
-8761	0.00029797
-8756	0.00031005
-8751	0.0003173
-8746	0.00030766
-8741	0.0003235
-8736	0.00031589
-8731	0.0003184
-8726	0.0003201
-8721	0.0003205
-8716	0.0003281
-8711	0.0003304
-8706	0.0003324
-8701	0.0003291
-8696	0.0003289
-8691	0.0003456
-8686	0.0003495
-8681	0.0003415
-8676	0.0003508
-8671	0.0003502
-8666	0.0003535
-8661	0.0003522
-8656	0.0003601
-8651	0.0003692
-8646	0.0003554
-8641	0.0003679
-8636	0.0003542
-8631	0.0003754
-8626	0.000388
-8621	0.0003788
-8616	0.0003816
-8611	0.0003848
-8606	0.0003862
-8601	0.0003856
-8596	0.0003777
-8591	0.0003986
-8586	0.0003942
-8581	0.0003869
-8576	0.0004009
-8571	0.0004123
-8566	0.0004041
-8561	0.0004086
-8556	0.0004178
-8551	0.0004183
-8546	0.0004379
-8541	0.0004252
-8536	0.0004251
-8531	0.0004154
-8526	0.0004209
-8521	0.0004193
-8516	0.0004336
-8511	0.0004304
-8506	0.000437
-8501	0.0004316
-8496	0.0004364
-8491	0.0004414
-8486	0.000435
-8481	0.0004589
-8476	0.0004583
-8471	0.0004483
-8466	0.0004488
-8461	0.0004641
-8456	0.0004519
-8451	0.0004562
-8446	0.0004723
-8441	0.0004631
-8436	0.0004624
-8431	0.0004736
-8426	0.0004738
-8421	0.0004806
-8416	0.0004789
-8411	0.0004854
-8406	0.0004884
-8401	0.0004795
-8396	0.0004776
-8391	0.000485
-8386	0.0004916
-8381	0.0004859
-8376	0.0005081
-8371	0.000511
-8366	0.0004969
-8361	0.000495
-8356	0.0005122
-8351	0.0005137
-8346	0.0005006
-8341	0.0005155
-8336	0.0005013
-8331	0.0005206
-8326	0.0005165
-8321	0.0005135
-8316	0.000512
-8311	0.0005114
-8306	0.0005149
-8301	0.0005193
-8296	0.0005275
-8291	0.0005265
-8286	0.0005214
-8281	0.0005367
-8276	0.0005323
-8271	0.0005215
-8266	0.0005453
-8261	0.0005313
-8256	0.0005539
-8251	0.0005585
-8246	0.0005493
-8241	0.0005619
-8236	0.0005443
-8231	0.0005448
-8226	0.0005414
-8221	0.0005549
-8216	0.0005676
-8211	0.0005684
-8206	0.0005492
-8201	0.0005481
-8196	0.0005526
-8191	0.0005498
-8186	0.0005469
-8181	0.0005747
-8176	0.0005588
-8171	0.0005609
-8166	0.0005405
-8161	0.0005558
-8156	0.0005559
-8151	0.0005406
-8146	0.000572
-8141	0.0005576
-8136	0.0005665
-8131	0.0005696
-8126	0.0005771
-8121	0.0005682
-8116	0.0005798
-8111	0.0005854
-8106	0.0005676
-8101	0.0005615
-8096	0.0005559
-8091	0.0005615
-8086	0.0005758
-8081	0.0005765
-8076	0.0005801
-8071	0.0005809
-8066	0.0005843
-8061	0.0005757
-8056	0.0005729
-8051	0.0005656
-8046	0.0005631
-8041	0.0005794
-8036	0.0005934
-8031	0.0005979
-8026	0.0005778
-8021	0.0005826
-8016	0.0005748
-8011	0.0005792
-8006	0.0005784
-8001	0.000579
-7996	0.0006005
-7991	0.0005641
-7986	0.0005814
-7981	0.0005782
-7976	0.0005906
-7971	0.0005762
-7966	0.0005789
-7961	0.0005956
-7956	0.0005823
-7951	0.0005708
-7946	0.0005755
-7941	0.0005823
-7936	0.0005859
-7931	0.0005693
-7926	0.0005664
-7921	0.0005797
-7916	0.0005848
-7911	0.0005809
-7906	0.0005696
-7901	0.0005883
-7896	0.0005796
-7891	0.0005896
-7886	0.0005765
-7881	0.0005816
-7876	0.0005762
-7871	0.0005626
-7866	0.0005702
-7861	0.0005589
-7856	0.000575
-7851	0.0005714
-7846	0.0005741
-7841	0.0005709
-7836	0.0005659
-7831	0.0005552
-7826	0.0005545
-7821	0.0005648
-7816	0.0005629
-7811	0.0005538
-7806	0.0005553
-7801	0.0005745
-7796	0.0005557
-7791	0.0005638
-7786	0.0005587
-7781	0.0005705
-7776	0.0005525
-7771	0.0005567
-7766	0.0005508
-7761	0.0005607
-7756	0.0005337
-7751	0.0005345
-7746	0.0005525
-7741	0.0005364
-7736	0.0005529
-7731	0.0005371
-7726	0.0005488
-7721	0.0005429
-7716	0.0005419
-7711	0.0005301
-7706	0.0005323
-7701	0.0005332
-7696	0.000544
-7691	0.0005407
-7686	0.0005252
-7681	0.0005187
-7676	0.0005416
-7671	0.0005348
-7666	0.0005265
-7661	0.0005146
-7656	0.0005079
-7651	0.0004882
-7646	0.0005111
-7641	0.0005163
-7636	0.0005059
-7631	0.0005126
-7626	0.0005072
-7621	0.0005148
-7616	0.0005017
-7611	0.0005124
-7606	0.0005137
-7601	0.0005024
-7596	0.0004984
-7591	0.0005036
-7586	0.0004971
-7581	0.0005054
-7576	0.0004954
-7571	0.0004859
-7566	0.0004814
-7561	0.0004754
-7556	0.0004807
-7551	0.0004848
-7546	0.0004834
-7541	0.0004636
-7536	0.0004635
-7531	0.0004691
-7526	0.0004718
-7521	0.000473
-7516	0.0004742
-7511	0.0004838
-7506	0.0004299
-7501	0.0004628
-7496	0.0004738
-7491	0.0004468
-7486	0.0004588
-7481	0.0004432
-7476	0.0004352
-7471	0.0004514
-7466	0.0004319
-7461	0.0004297
-7456	0.0004333
-7451	0.0004245
-7446	0.0004343
-7441	0.0004368
-7436	0.0004293
-7431	0.0004484
-7426	0.0004312
-7421	0.0004261
-7416	0.0004195
-7411	0.0004127
-7406	0.0004116
-7401	0.0003956
-7396	0.0004225
-7391	0.0004173
-7386	0.0004016
-7381	0.0003847
-7376	0.0004091
-7371	0.0004035
-7366	0.0003916
-7361	0.0003921
-7356	0.0003832
-7351	0.0003901
-7346	0.0003887
-7341	0.0003811
-7336	0.0003792
-7331	0.0003799
-7326	0.0003762
-7321	0.0003809
-7316	0.0003681
-7311	0.000364
-7306	0.0003548
-7301	0.0003606
-7296	0.000353
-7291	0.0003692
-7286	0.0003614
-7281	0.0003538
-7276	0.0003455
-7271	0.0003364
-7266	0.0003406
-7261	0.0003318
-7256	0.0003442
-7251	0.0003547
-7246	0.000336
-7241	0.00031312
-7236	0.0003326
-7231	0.0003197
-7226	0.0003183
-7221	0.0003231
-7216	0.0003234
-7211	0.00031568
-7206	0.00030047
-7201	0.00031016
-7196	0.0003087
-7191	0.00030266
-7186	0.00030214
-7181	0.0002901
-7176	0.00029385
-7171	0.00030583
-7166	0.00029594
-7161	0.00029078
-7156	0.0002987
-7151	0.00027896
-7146	0.00028063
-7141	0.00029021
-7136	0.00028589
-7131	0.0002676
-7126	0.00026354
-7121	0.00026359
-7116	0.00027057
-7111	0.00026281
-7106	0.00026276
-7101	0.00026021
-7096	0.00025589
-7091	0.00025797
-7086	0.00025266
-7081	0.00025443
-7076	0.00024755
-7071	0.00024104
-7066	0.00023089
-7061	0.0002399
-7056	0.00023656
-7051	0.00022807
-7046	0.00022854
-7041	0.00023135
-7036	0.00022443
-7031	0.00022495
-7026	0.00022724
-7021	0.00021349
-7016	0.00022125
-7011	0.00021359
-7006	0.00022281
-7001	0.00021698
-6996	0.00020922
-6991	0.00020495
-6986	0.00020958
-6981	0.00019609
-6976	0.00019979
-6971	0.00019729
-6966	0.00019792
-6961	0.00019589
-6956	0.00019766
-6951	0.00019401
-6946	0.00018937
-6941	0.00018193
-6936	0.0001862
-6931	0.00018187
-6926	0.00018187
-6921	0.00017646
-6916	0.00017031
-6911	0.00018417
-6906	0.00017198
-6901	0.00016807
-6896	0.00015854
-6891	0.00016203
-6886	0.00016328
-6881	0.00016255
-6876	0.00015771
-6871	0.00016005
-6866	0.0001588
-6861	0.00015745
-6856	0.00015026
-6851	0.00015167
-6846	0.00015057
-6841	0.00014896
-6836	0.00014187
-6831	0.00014214
-6826	0.00014234
