-10696	0
-10691	5.188e-8
-10686	2.0821e-7
-10681	5.188e-8
-10676	1.5634e-7
-10671	2.6009e-7
-10666	4.164e-7
-10661	1.5634e-7
-10656	1.5634e-7
-10651	3.646e-7
-10646	0
-10641	1.0446e-7
-10636	1.0446e-7
-10631	1.0446e-7
-10626	5.188e-8
-10621	1.5634e-7
-10616	2.6009e-7
-10611	1.5634e-7
-10606	1.0446e-7
-10601	3.1268e-7
-10596	3.1268e-7
-10591	1.5634e-7
-10586	2.0821e-7
-10581	5.188e-8
-10576	4.69e-7
-10571	3.1268e-7
-10566	4.164e-7
-10561	4.164e-7
-10556	4.164e-7
-10551	4.164e-7
-10546	5.188e-8
-10541	3.646e-7
-10536	4.69e-7
-10531	1.5634e-7
-10526	3.1268e-7
-10521	3.1268e-7
-10516	6.772e-7
-10511	4.164e-7
-10506	6.254e-7
-10501	5.209e-7
-10496	2.6009e-7
-10491	3.1268e-7
-10486	4.164e-7
-10481	2.0821e-7
-10476	4.164e-7
-10471	3.646e-7
-10466	6.772e-7
-10461	6.254e-7
-10456	3.646e-7
-10451	6.254e-7
-10446	8.854e-7
-10441	6.772e-7
-10436	7.291e-7
-10431	8.854e-7
-10426	4.69e-7
-10421	5.728e-7
-10416	9.899e-7
-10411	5.728e-7
-10406	5.209e-7
-10401	0.0000010418
-10396	6.772e-7
-10391	3.646e-7
-10386	7.81e-7
-10381	9.373e-7
-10376	8.336e-7
-10371	8.336e-7
-10366	7.81e-7
-10361	9.373e-7
-10356	0.0000010418
-10351	0.00000125
-10346	0.0000013019
-10341	0.0000016664
-10336	8.336e-7
-10331	0.0000015627
-10326	9.373e-7
-10321	0.0000010418
-10316	0.0000011981
-10311	9.373e-7
-10306	9.899e-7
-10301	9.899e-7
-10296	9.373e-7
-10291	0.000001719
-10286	0.000002031
-10281	0.0000016664
-10276	9.373e-7
-10271	0.0000018228
-10266	0.0000016664
-10261	0.0000016664
-10256	0.0000015627
-10251	0.0000017709
-10246	0.0000016664
-10241	0.0000019791
-10236	0.0000019791
-10231	0.0000021354
-10226	0.0000025
-10221	0.000002031
-10216	0.0000021873
-10211	0.0000015627
-10206	0.000001719
-10201	0.0000028127
-10196	0.0000015627
-10191	0.0000023436
-10186	0.000002031
-10181	0.0000026563
-10176	0.0000029164
-10171	0.000003385
-10166	0.0000031253
-10161	0.0000027082
-10156	0.0000026563
-10151	0.00000375
-10146	0.000003437
-10141	0.0000027601
-10136	0.0000027082
-10131	0.0000026044
-10126	0.0000031253
-10121	0.000003958
-10116	0.0000029164
-10111	0.000003334
-10106	0.000003177
-10101	0.000004531
-10096	0.000003542
-10091	0.000003698
-10086	0.000004531
-10081	0.000004635
-10076	0.000005365
-10071	0.000003958
-10066	0.000004687
-10061	0.000005313
-10056	0.000004219
-10051	0.00000474
-10046	0.000004479
-10041	0.000005208
-10036	0.000005521
-10031	0.000006042
-10026	0.000005416
-10021	0.000005937
-10016	0.00000599
-10011	0.000006771
-10006	0.000007084
-10001	0.000006094
-9996	0.000005677
-9991	0.000005208
-9986	0.000007604
-9981	0.000007396
-9976	0.000006875
-9971	0.000007761
-9966	0.000007084
-9961	0.000008073
-9956	0.00000849
-9951	0.000007396
-9946	0.000010364
-9941	0.000008437
-9936	0.000009271
-9931	0.000009583
-9926	0.000010313
-9921	0.000009011
-9916	0.000008437
-9911	0.000011302
-9906	0.000008802
-9901	0.000010885
-9896	0.00001
-9891	0.00001224
-9886	0.000008906
-9881	0.000010469
-9876	0.00001099
-9871	0.000010885
-9866	0.000009479
-9861	0.000011563
-9856	0.000011666
-9851	0.000013125
-9846	0.000012604
-9841	0.000012187
-9836	0.000013437
-9831	0.000013282
-9826	0.000015052
-9821	0.000015208
-9816	0.000014427
-9811	0.000014167
-9806	0.000014479
-9801	0.000014219
-9796	0.000017448
-9791	0.000015521
-9786	0.000015104
-9781	0.00001724
-9776	0.000018021
-9771	0.000017969
-9766	0.000019011
-9761	0.000018542
-9756	0.000019948
-9751	0.000019114
-9746	0.000020573
-9741	0.000021198
-9736	0.000020521
-9731	0.000021667
-9726	0.000021302
-9721	0.000019375
-9716	0.000020156
-9711	0.000021511
-9706	0.0000225
-9701	0.000023854
-9696	0.000022761
-9691	0.000025312
-9686	0.000024271
-9681	0.000025625
-9676	0.000027135
-9671	0.000025417
-9666	0.000029271
-9661	0.000027812
-9656	0.000030885
-9651	0.000027708
-9646	0.000028229
-9641	0.000028593
-9636	0.000029948
-9631	0.00003182
-9626	0.00003302
-9621	0.00003349
-9616	0.00003214
-9611	0.00003401
-9606	0.00003281
-9601	0.000035
-9596	0.00003516
-9591	0.00004047
-9586	0.0000362
-9581	0.00004109
-9576	0.00004234
-9571	0.00003625
-9566	0.00003849
-9561	0.00003911
-9556	0.00004297
-9551	0.00004109
-9546	0.00004505
-9541	0.00004125
-9536	0.00004411
-9531	0.00004385
-9526	0.00004911
-9521	0.00004521
-9516	0.00004823
-9511	0.00004927
-9506	0.00004719
-9501	0.00005344
-9496	0.00005453
-9491	0.00005146
-9486	0.00005687
-9481	0.0000575
-9476	0.00005516
-9471	0.0000574
-9466	0.00005906
-9461	0.00005901
-9456	0.00006089
-9451	0.00006062
-9446	0.00006625
-9441	0.00006797
-9436	0.00006583
-9431	0.00006708
-9426	0.00006974
-9421	0.00006792
-9416	0.00007349
-9411	0.00007229
-9406	0.00007177
-9401	0.00007266
-9396	0.00007109
-9391	0.00007182
-9386	0.00007292
-9381	0.00008312
-9376	0.00008365
-9371	0.00008573
-9366	0.00007911
-9361	0.0000862
